,Unnamed: 0,Height,Latitude,Longitude,Conf_land,Conf_ocean,Conf_inlandwater,sea_surface,x,y,labels
35992,39911,-3.1467422832424745,-18.7173451031315,-178.46872262442014,4.0,4.0,-1.0,51.93357141671913,-19867047.32507643,-2121685.978531935,9
35993,39912,-3.1672701225293167,-18.717345101784414,-178.46872262256764,4.0,4.0,-1.0,51.93357141622072,-19867047.324870214,-2121685.9783736034,9
35996,39915,-3.181038044193201,-18.717357847490682,-178.46872397207005,4.0,4.0,-1.0,51.933576136560994,-19867047.475096136,-2121687.476447565,9
35998,39917,-3.112190389198304,-18.717357852008654,-178.46872397828312,4.0,4.0,-1.0,51.933576138234464,-19867047.47578777,-2121687.4769785865,9
35999,39918,-3.1768266184876666,-18.717357847767122,-178.46872397245014,4.0,4.0,-1.0,51.93357613666194,-19867047.475138444,-2121687.476480055,9
36001,39920,-3.0893039779487026,-18.717364226790334,-178.46872465574688,4.0,4.0,-1.0,51.933578501359996,-19867047.55120269,-2121688.22624228,9
36002,39921,-3.3110876119731074,-18.71736421249279,-178.46872463575798,4.0,4.0,-1.0,51.93357849605854,-19867047.548977535,-2121688.224561811,9
36008,39927,-3.1768473295060176,-18.717370593993184,-178.46872532322772,4.0,4.0,-1.0,51.93358086316948,-19867047.62550632,-2121688.974615222,9
36009,39928,-3.1180962243154227,-18.717370597848472,-178.4687253285295,4.0,4.0,-1.0,51.93358086459829,-19867047.62609651,-2121688.975068356,9
36013,39932,-11.932221125179012,-18.71737002227033,-178.46872453339913,4.0,1.0,-1.0,51.933580651036216,-19867047.537583,-2121688.9074174385,-1
36014,39933,-3.1943471196570954,-18.717376965935358,-178.46872599706109,4.0,4.0,-1.0,51.93358322822769,-19867047.700517103,-2121689.723545231,9
36017,39936,-3.6820284996717874,-18.717376934189332,-178.46872595307715,4.0,4.0,-1.0,51.93358321644064,-19867047.69562084,-2121689.719813942,9
36020,39939,-10.504764162010817,-18.71737648852036,-178.46872533757897,4.0,1.0,-1.0,51.93358305097536,-19867047.62710389,-2121689.6674319752,-1
36021,39940,-3.2153545249732365,-18.717383337553876,-178.4687266705838,4.0,4.0,-1.0,51.933585594658325,-19867047.775493313,-2121690.4724372257,9
36022,39941,-3.2496553284845504,-18.71738333530289,-178.46872666748828,4.0,4.0,-1.0,51.9335855938225,-19867047.77514872,-2121690.4721726556,9
36023,39942,-3.2894121027306937,-18.71738333295037,-178.46872666392616,4.0,4.0,-1.0,51.933585592947566,-19867047.77475219,-2121690.47189615,9
36024,39943,-3.1626373170747684,-18.717383341013207,-178.46872667534106,4.0,4.0,-1.0,51.93358559594344,-19867047.776022885,-2121690.4728438216,9
36026,39945,-3.210216127850572,-18.717383337891064,-178.4687266710475,4.0,4.0,-1.0,51.93358559478384,-19867047.77554493,-2121690.4724768572,9
36028,39947,-3.2821812130823678,-18.71738970609116,-178.46872733997608,4.0,4.0,-1.0,51.933587961437304,-19867047.850009717,-2121691.220967096,9
36029,39948,-3.4650721017646897,-18.71738969408955,-178.46872732347154,4.0,4.0,-1.0,51.933587956975316,-19867047.84817244,-2121691.2195564774,9
36035,39954,-3.1074849887038454,-18.71740246259249,-178.46872870654548,4.0,4.0,-1.0,51.933592706699535,-19867048.00213553,-2121692.7203102545,9
36037,39956,-3.2505550794692226,-18.717408826563663,-178.4687293691405,4.0,4.0,-1.0,51.93359507625519,-19867048.07589527,-2121693.4683035268,9
36038,39957,-3.168847126489481,-18.717408831669392,-178.4687293764888,4.0,4.0,-1.0,51.93359507815786,-19867048.07671328,-2121693.468903631,9
36039,39958,-3.229963217266004,-18.717415200197,-178.46873004640403,4.0,4.0,-1.0,51.933597450902205,-19867048.151287902,-2121694.217432477,9
36041,39960,-3.2778109642624718,-18.717415197313425,-178.46873004211162,4.0,4.0,-1.0,51.933597449827175,-19867048.15081007,-2121694.217093555,9
36042,39961,-3.2160786731485587,-18.717415201108192,-178.4687300476571,4.0,4.0,-1.0,51.93359745124235,-19867048.15142739,-2121694.217539574,9
36045,39964,-3.1729476737318687,-18.71742157638696,-178.46873072697926,4.0,4.0,-1.0,51.93359982799665,-19867048.227049187,-2121694.9668619493,9
36046,39965,-3.3458839855954916,-18.717427937417053,-178.46873138680192,4.0,4.0,-1.0,51.93360220092746,-19867048.30050031,-2121695.7145096255,9
36047,39966,-3.0731340897148134,-18.71742795505917,-178.46873141139002,4.0,4.0,-1.0,51.93360220751038,-19867048.303237446,-2121695.7165832026,9
36048,39967,-7.908543165769969,-18.71742763928805,-178.46873097518414,4.0,1.0,-1.0,51.93360208967896,-19867048.25467923,-2121695.679468844,-1
36049,39968,-3.2452990036169918,-18.717427944017626,-178.4687313958789,4.0,4.0,-1.0,51.93360220339037,-19867048.301510755,-2121695.7152854274,9
36051,39970,-3.229919928416848,-18.717434317041985,-178.46873207266728,4.0,4.0,-1.0,51.93360458229017,-19867048.376850493,-2121696.4643428843,9
36053,39972,-3.1968082344044437,-18.717440691161254,-178.46873275105247,4.0,4.0,-1.0,51.93360696309264,-19867048.452367987,-2121697.213529063,9
36056,39975,-3.2428392318595343,-18.71744068839695,-178.46873274692413,4.0,4.0,-1.0,51.93360696205946,-19867048.45190842,-2121697.213204157,9
36058,39977,-3.2528957273405013,-18.717440687736953,-178.4687327460165,4.0,4.0,-1.0,51.933606961812075,-19867048.451807387,-2121697.2131265835,9
36059,39978,-3.394103298556047,-18.71744705056774,-178.4687334086915,4.0,4.0,-1.0,51.93360933988789,-19867048.52557603,-2121697.9609859907,9
36066,39985,-3.3400793171915666,-18.717459795986304,-178.4687347641637,4.0,4.0,-1.0,51.933614107899295,-19867048.676466506,-2121699.459027039,9
36067,39986,-3.410288819072093,-18.71745979137907,-178.46873475782792,4.0,4.0,-1.0,51.9336141061749,-19867048.675761208,-2121699.458485525,9
36069,39988,-3.354443441505282,-18.7174661666476,-178.46873543824034,4.0,4.0,-1.0,51.93361649337749,-19867048.751504373,-2121700.2078068927,9
36071,39990,-8.40097884085003,-18.717465837020498,-178.46873498298245,4.0,1.0,-1.0,51.93361636991267,-19867048.700825296,-2121700.1690639546,-1
36073,39992,-3.3586709628598332,-18.71747253812768,-178.46873611324833,4.0,4.0,-1.0,51.933618880655565,-19867048.82664592,-2121700.9566830117,9
36075,39994,-3.291803135723967,-18.71747254251569,-178.4687361192826,4.0,4.0,-1.0,51.93361888229993,-19867048.827317648,-2121700.9571987605,9
36078,39997,-3.3896844510570645,-18.717472536092416,-178.46873611044944,4.0,4.0,-1.0,51.93361887989249,-19867048.826334346,-2121700.956443796,9
36080,39999,-3.271719478264913,-18.717485286863237,-178.4687374718192,4.0,4.0,-1.0,51.93362366185647,-19867048.977881335,-2121702.455114151,9
36081,40000,-3.542271041261074,-18.717491640620068,-178.46873812276195,4.0,4.0,-1.0,51.93362604695813,-19867049.05034395,-2121703.20190724,9
36082,40001,-3.239088444935305,-18.717491660515677,-178.46873815012185,4.0,4.0,-1.0,51.93362605442872,-19867049.053389642,-2121703.2042456823,9
36084,40003,-3.212406545332442,-18.71749166201029,-178.46873815250413,4.0,4.0,-1.0,51.933626054990775,-19867049.053654835,-2121703.2044213545,9
36089,40008,-3.4607308227475637,-18.717498017876306,-178.46873880551627,4.0,4.0,-1.0,51.93362844237436,-19867049.126347814,-2121703.951462375,9
36095,40014,-1.4445258042471778,-18.71751089180124,-178.46874033801066,4.0,4.0,-1.0,51.933633282616036,-19867049.29694431,-2121705.46460796,-1
36096,40015,-3.390230228582596,-18.71751076488846,-178.46874016250328,4.0,4.0,-1.0,51.93363323487121,-19867049.277406916,-2121705.449691179,9
36097,40016,-3.4190006748265205,-18.71751076300032,-178.46874015990676,4.0,4.0,-1.0,51.93363323415996,-19867049.277117874,-2121705.449469254,9
36099,40018,-3.5810622539067936,-18.717517123322253,-178.4687408205594,4.0,4.0,-1.0,51.93363562768627,-19867049.35066139,-2121706.1970340917,9
36101,40020,-3.306484164510948,-18.71751714134076,-178.46874084533786,4.0,4.0,-1.0,51.93363563446837,-19867049.353419717,-2121706.1991519085,9
36102,40021,-3.3777894381530587,-18.717517136661478,-178.46874083890305,4.0,4.0,-1.0,51.93363563270668,-19867049.352703396,-2121706.198601926,9
36104,40023,-3.6867970770820193,-18.717517116383707,-178.46874081101768,4.0,4.0,-1.0,51.9336356250742,-19867049.34959921,-2121706.196218565,9
36107,40026,-3.265861239041442,-18.717529885927032,-178.46874219953392,4.0,4.0,-1.0,51.93364043501424,-19867049.50416813,-2121707.697095752,9
36109,40028,-3.3239485869023615,-18.717529882115187,-178.468742194292,4.0,4.0,-1.0,51.93364043357815,-19867049.5035846,-2121707.6966477265,9
36112,40031,-3.3629500510223806,-18.71752987955586,-178.4687421907725,4.0,4.0,-1.0,51.933640432613174,-19867049.503192812,-2121707.6963469135,9
36116,40035,-3.0439191893117368,-18.71753627120059,-178.46874289478774,4.0,4.0,-1.0,51.93364284242215,-19867049.58156343,-2121708.44759338,9
36117,40036,-3.3567691820512664,-18.717536250926745,-178.46874286658095,4.0,4.0,-1.0,51.93364283477604,-19867049.578423467,-2121708.4452104806,9
36119,40038,-3.329718210568444,-18.71753625270194,-178.46874286902218,4.0,4.0,-1.0,51.93364283544543,-19867049.578695223,-2121708.4454191294,9
36121,40040,-3.2462106742771084,-18.717536258181934,-178.46874287655808,4.0,4.0,-1.0,51.933642837512714,-19867049.579534113,-2121708.4460632233,9
36122,40041,-3.5083393946226806,-18.717542611871274,-178.4687435281349,4.0,4.0,-1.0,51.93364523449691,-19867049.652067315,-2121709.1928486065,9
36123,40042,-3.381192676097953,-18.717542620215017,-178.46874353960885,4.0,4.0,-1.0,51.93364523764558,-19867049.65334459,-2121709.1938292934,9
36125,40044,-1.1616769166282666,-18.71754276509656,-178.46874373982536,4.0,4.0,-1.0,51.933645292320755,-19867049.67563259,-2121709.2108580484,-1
36126,40045,-2.9339393533925886,-18.717549019888807,-178.46874425513104,4.0,4.0,-1.0,51.93364765348178,-19867049.73299616,-2121709.9460195196,9
36128,40047,-3.3904985261933684,-18.71754899018434,-178.46874421395566,4.0,4.0,-1.0,51.933647642264994,-19867049.728412535,-2121709.9425281845,9
36130,40049,-3.759145992305093,-18.717555337212133,-178.46874485592957,4.0,4.0,-1.0,51.93365003970757,-19867049.799876742,-2121710.6885306514,9
36135,40054,-3.366658372217671,-18.7175617336413,-178.4687455665175,4.0,4.0,-1.0,51.933652457309115,-19867049.878979027,-2121711.4403395755,9
36137,40056,-3.373560966376772,-18.71756810355307,-178.46874624101548,4.0,4.0,-1.0,51.93365486638322,-19867049.9540638,-2121712.1890317854,9
36138,40057,-3.356600822648943,-18.71756810466607,-178.46874624254605,4.0,4.0,-1.0,51.93365486680341,-19867049.954234183,-2121712.1891626026,9
36139,40058,-3.3874015422238704,-18.717574473177255,-178.46874691488918,4.0,4.0,-1.0,51.93365727683886,-19867050.02907908,-2121712.9376902226,9
36140,40059,-3.847502661276849,-18.71757444298412,-178.4687468733689,4.0,4.0,-1.0,51.93365726541015,-19867050.02445706,-2121712.9341414515,9
36142,40061,-3.3594321823941296,-18.717574475012675,-178.46874691741317,4.0,4.0,-1.0,51.93365727753462,-19867050.02936005,-2121712.9379059505,9
36143,40062,-3.2841329207960825,-18.71757447995405,-178.46874692420838,4.0,4.0,-1.0,51.933657279404535,-19867050.030116484,-2121712.938486737,9
36144,40063,-3.390422782402311,-18.717574472978924,-178.46874691461647,4.0,4.0,-1.0,51.93365727676428,-19867050.02904872,-2121712.9376669107,9
36146,40065,-3.2772568309555936,-18.717580850868792,-178.46874759992699,4.0,4.0,-1.0,51.93365969184378,-19867050.105337135,-2121713.6872968883,9
36148,40067,-3.2558821289010216,-18.717580852271443,-178.46874760185585,4.0,4.0,-1.0,51.93365969237584,-19867050.105551858,-2121713.6874617497,9
36151,40070,-3.3703545159878563,-18.717580844759453,-178.46874759152573,4.0,4.0,-1.0,51.93365968953003,-19867050.104401913,-2121713.686578824,9
36152,40071,-3.4089668809901923,-18.717580842225548,-178.46874758804114,4.0,4.0,-1.0,51.93365968856961,-19867050.104014013,-2121713.6862809993,9
36153,40072,-3.4268529453440806,-18.71758721120996,-178.46874826147445,4.0,4.0,-1.0,51.93366210176737,-19867050.178980265,-2121714.4348642956,9
36155,40074,-3.339457278945247,-18.717587216945077,-178.46874826936116,4.0,4.0,-1.0,51.93366210394196,-19867050.179858208,-2121714.435538378,9
36157,40076,-3.42136264240753,-18.71758721157029,-178.46874826196998,4.0,4.0,-1.0,51.93366210190471,-19867050.179035425,-2121714.434906647,9
36159,40078,-3.3641354128214975,-18.71759358565418,-178.46874894218035,4.0,4.0,-1.0,51.933664518527614,-19867050.254756097,-2121715.1840893426,9
36161,40080,-3.361566214260847,-18.7175935858228,-178.46874894241222,4.0,4.0,-1.0,51.93366451859129,-19867050.25478191,-2121715.184109161,9
36162,40081,-9.975856328813734,-18.717593153822843,-178.46874834573134,4.0,1.0,-1.0,51.933664354759465,-19867050.188359696,-2121715.1333337254,-1
36167,40086,-3.2779288833592086,-18.71759996133665,-178.46874962495366,4.0,4.0,-1.0,51.933666937252376,-19867050.330762073,-2121715.9334599585,9
36170,40089,-3.5258326088323884,-18.717606315266114,-178.4687502775734,4.0,4.0,-1.0,51.93366934921141,-19867050.403411373,-2121716.6802738453,9
36172,40091,-3.5108941619034795,-18.71761268614263,-178.46875095385803,4.0,4.0,-1.0,51.93367176909396,-19867050.47869503,-2121717.429079645,9
36173,40092,-5.808693229565506,-18.7176125361226,-178.4687507465776,4.0,1.0,-1.0,51.9336717120932,-19867050.45562068,-2121717.4114469253,-1
36177,40096,-3.5206520657789038,-18.71761905557288,-178.46875162790943,4.0,4.0,-1.0,51.93367418991875,-19867050.55373009,-2121718.177715484,9
36179,40098,-3.645844705647733,-18.717619047357346,-178.46875161661185,4.0,4.0,-1.0,51.93367418679463,-19867050.55247245,-2121718.1767498646,9
36182,40101,-3.312418236361509,-18.717619069237877,-178.4687516467008,4.0,4.0,-1.0,51.933674195112864,-19867050.55582194,-2121718.179321611,9
36184,40103,-3.2524673184209405,-18.717625442943337,-178.46875232698682,4.0,4.0,-1.0,51.93367661905995,-19867050.63155103,-2121718.928459969,9
36187,40106,-3.35727230913426,-18.71762543606572,-178.4687523175291,4.0,4.0,-1.0,51.93367661644335,-19867050.6304982,-2121718.9276516023,9
36190,40109,-3.392373156226995,-18.717631804421867,-178.46875298930652,4.0,4.0,-1.0,51.93367903984563,-19867050.70528012,-2121719.676161254,9
36191,40110,-3.384608340088107,-18.717631804931422,-178.46875299000718,4.0,4.0,-1.0,51.93367904003935,-19867050.705358118,-2121719.676221144,9
36194,40113,-3.5457791211101717,-18.717644533904984,-178.46875432508418,4.0,4.0,-1.0,51.93368388836825,-19867050.853978213,-2121721.172330951,9
36196,40115,-3.5197895891265034,-18.71764453561048,-178.46875432742942,4.0,4.0,-1.0,51.93368388901763,-19867050.85423928,-2121721.172531408,9
36197,40116,-3.3833960446277165,-18.71764454456111,-178.4687543397378,4.0,4.0,-1.0,51.93368389243005,-19867050.855609447,-2121721.1735834284,9
36198,40117,-3.269309895644483,-18.717644552047805,-178.46875435003312,4.0,4.0,-1.0,51.93368389528314,-19867050.856755514,-2121721.1744633825,9
36199,40118,-3.5949629657079636,-18.71764453067745,-178.46875432064581,4.0,4.0,-1.0,51.933683887138606,-19867050.853484135,-2121721.1719516004,9
36201,40120,-2.9749296270051677,-18.71765094064359,-178.46875505131732,4.0,4.0,-1.0,51.93368633087994,-19867050.934822112,-2121721.9253519992,9
36202,40121,-3.204960551318436,-18.717657295519004,-178.4687557053193,4.0,4.0,-1.0,51.93368875511078,-19867051.00762528,-2121722.672277294,9
36209,40128,-3.361468910219628,-18.717663654669952,-178.46875636586955,4.0,4.0,-1.0,51.933691182457544,-19867051.081157397,-2121723.4197051455,9
36211,40130,-1.6626450131652746,-18.71766376564015,-178.4687565191225,4.0,4.0,-1.0,51.93369122482909,-19867051.09821744,-2121723.432748115,-1
36212,40131,-12.192814303160729,-18.71766307768766,-178.4687555691711,4.0,1.0,-1.0,51.93369096215702,-19867050.992469333,-2121723.3518890734,-1
36216,40135,-3.4879508350020387,-18.71767001597395,-178.46875702911782,4.0,4.0,-1.0,51.933693612115356,-19867051.15498986,-2121724.1673860857,9
36219,40138,-3.3653492459770864,-18.717676391434775,-178.46875771458008,4.0,4.0,-1.0,51.93369604867257,-19867051.23129517,-2121724.9167309864,9
36222,40141,-3.467644085405709,-18.717682754220267,-178.46875837993542,4.0,4.0,-1.0,51.93369848187558,-19867051.305362187,-2121725.6645861114,9
36223,40142,-3.3880275402734696,-18.717682759444887,-178.46875838711998,4.0,4.0,-1.0,51.93369848387374,-19867051.30616197,-2121725.6652001906,9
36224,40143,-3.3673709549696014,-18.71768276080057,-178.46875838898418,4.0,4.0,-1.0,51.93369848439306,-19867051.30636949,-2121725.6653595325,9
36226,40145,-3.3959257913293186,-18.717689128136577,-178.46875906092964,4.0,4.0,-1.0,51.93370092082842,-19867051.381170116,-2121726.4137495337,9
36227,40146,-3.492041855497291,-18.717689121829125,-178.46875905225608,4.0,4.0,-1.0,51.933700918413706,-19867051.38020458,-2121726.413008183,9
36228,40147,-3.6007778916568896,-18.71768911469345,-178.46875904244362,4.0,4.0,-1.0,51.933700915682486,-19867051.379112262,-2121726.412169486,9
36229,40148,-3.2702868319036043,-18.717689136381487,-178.4687590722675,4.0,4.0,-1.0,51.93370092398345,-19867051.38243224,-2121726.4147186065,9
36234,40153,-3.3232766351047767,-18.717701871649183,-178.46876041646004,4.0,4.0,-1.0,51.93370580155897,-19867051.53206707,-2121727.9115687083,9
36237,40156,-3.385234946924584,-18.717701867583173,-178.46876041086875,4.0,4.0,-1.0,51.93370580000101,-19867051.53144465,-2121727.911090806,9
36239,40158,-3.492888486785205,-18.717708230293354,-178.46876107562986,4.0,4.0,-1.0,51.93370823913482,-19867051.60544552,-2121728.6589371916,9
36240,40159,-3.4859648113790627,-18.71770823074774,-178.46876107625462,4.0,4.0,-1.0,51.93370823930945,-19867051.605515067,-2121728.6589905983,9
36243,40162,-3.327003518297488,-18.717708241179302,-178.46876109059937,4.0,4.0,-1.0,51.933708243309404,-19867051.607111916,-2121728.6602166817,9
36245,40164,-3.3530206317677766,-18.717714608488237,-178.46876176260974,4.0,4.0,-1.0,51.93371068570013,-19867051.68191977,-2121729.4086036133,9
36248,40167,-3.32030483496078,-18.717714610635234,-178.46876176556214,4.0,4.0,-1.0,51.93371068652323,-19867051.68224843,-2121729.4088559616,9
36249,40168,-9.171364564659598,-18.71772059766685,-178.4687619120744,4.0,1.0,-1.0,51.93371298440616,-19867051.6985581,-2121730.112546712,-1
36253,40172,-2.7989596322979646,-18.7177210137995,-178.46876248692345,4.0,4.0,-1.0,51.933713144170724,-19867051.762550004,-2121730.1614572085,9
36258,40177,-3.365758712626985,-18.717727345786507,-178.46876311007182,4.0,4.0,-1.0,51.933715575983115,-19867051.831918564,-2121730.905692605,9
36260,40179,-3.326787694419636,-18.717733717464352,-178.46876378784066,4.0,4.0,-1.0,51.93371802452565,-19867051.90736744,-2121731.654593126,9
36263,40182,-3.4126984899126,-18.717733711826455,-178.4687637800879,4.0,4.0,-1.0,51.933718022357425,-19867051.906504408,-2121731.653930469,9
36264,40183,-3.3363710968028504,-18.71774008567646,-178.46876446115738,4.0,4.0,-1.0,51.93372047322737,-19867051.98232072,-2121732.403086325,9
36266,40185,-3.2815767863176006,-18.71774008927214,-178.46876446610187,4.0,4.0,-1.0,51.93372047461162,-19867051.982871138,-2121732.4035089468,9
